SensorID,NodeID,Latitude,Longitude,TransformedX,TransformedY,Distance
469,492500452,40.329144,-111.619545,-1.440819992717193E7,3953093.0786927533,167148.69681999402
3103132,492500452,40.367645,-111.796176,-1.4427007067818789E7,3955445.495083441,151628.54517243226
9605,492500452,40.733572,-112.201817,-1.4471642233872715E7,3985510.8747961293,108452.90477427485
996010,492500452,40.483602,-111.899152,-1.4438457955387035E7,3965150.1788551877,139220.80946026542
3103131,492500452,40.36739,-111.796453,-1.4427034922071733E7,3955421.0419926066,151616.58949821856
3103130,492500452,40.371833,-111.803172,-1.4427765836849837E7,3955776.1988341557,150909.8861007532
996011,492500452,40.43577,-111.895289,-1.443780240764426E7,3960912.023362079,141166.42264066593
9603,492500452,40.741327,-112.188252,-1.4470253284645692E7,3986282.5040792944,109495.73101140797
996012,492500452,40.493534,-111.89106,-1.443765706884729E7,3966084.4723019954,139560.5556943446
996013,492500452,40.428727,-111.888299,-1.4437029418146033E7,3960327.17429033,141981.00123164806
996014,492500452,40.522224,-111.891057,-1.4437805744396491E7,3968638.956562701,138695.4571864829
9607,492500452,40.727158,-112.216006,-1.4473103870126233E7,3984854.317243936,107348.51222770622
9608,492500452,40.720721,-112.230372,-1.447458402450349E7,3984194.5641142987,106236.16272076702
993103129,492500452,40.371649,-111.803308,-1.4427779206818454E7,3955758.9474403784,150906.28585924022
993103128,492500452,40.383231,-111.829713,-1.4430621064764768E7,3956630.0415625097,148360.3526561112
993103127,492500452,40.383331,-111.830026,-1.4430654557757238E7,3956637.0396041567,148331.62893046485
993103126,492500452,40.385361,-111.831915,-1.4430864111280056E7,3956806.5184152485,148103.09483907203
3103169,492500452,40.284721,-111.725627,-1.4419143832834486E7,3948475.100503606,160611.66533908938
3103168,492500452,40.284755,-111.725197,-1.441909871298672E7,3948480.776677423,160643.75684671235
993103124,492500452,40.391633,-111.835033,-1.4431225193267414E7,3957346.8094757954,147614.26498131137
3103167,492500452,40.293506,-111.725398,-1.4419165425966268E7,3949261.2652221876,160250.07284496064
3103166,492500452,40.293519,-111.725901,-1.4419218480492832E7,3949259.3396627516,160210.1587537675
470,492500452,40.340973,-111.604728,-1.4406700515131593E7,3954239.8886646656,167877.70147198613
471,492500452,40.349994,-111.58828,-1.4405014677398503E7,3955145.897340793,168856.11083407066
472,492500452,40.911015,-111.891535,-1.4439868805449525E7,4003143.771275248,134049.41718360665
473,492500452,40.911015,-111.891147,-1.443982792396807E7,4003146.155730616,134081.97650540277
474,492500452,40.390165,-111.547641,-1.4400942113796564E7,3958979.1349799144,170712.2780210116
475,492500452,40.399765,-111.53623,-1.4399789821723359E7,3959905.2801434943,171317.25674218714
476,492500452,40.461383,-111.464002,-1.4392500231869973E7,3965840.510211262,175341.96202880776
477,492500452,40.457885,-111.471612,-1.4393283812717669E7,3965482.215139197,174816.00591762702
478,492500452,40.364545,-111.556476,-1.4401739860260682E7,3956639.37020015,170881.61698101822
479,492500452,40.356385,-111.573285,-1.4403468230010498E7,3955808.1822977443,169823.97532528374
3103165,492500452,40.30028,-111.725589,-1.4419220793442274E7,3949865.1406892966,159945.95470855894
3103164,492500452,40.300278,-111.726001,-1.4419264183926493E7,3949862.4337257473,159913.74995826324
3103163,492500452,40.308135,-111.725718,-1.4419275250116402E7,3950565.873951242,159604.29835684784
3103162,492500452,40.308135,-111.726188,-1.4419324760980953E7,3950562.9896748117,159567.39026173844
472000,492500452,40.658949,-112.332424,-1.4485014917892488E7,3978080.817121414,98895.10544812902
3103161,492500452,40.315028,-111.725722,-1.4419311530056989E7,3951181.3909201836,159316.4190672343
3103160,492500452,40.314988,-111.726364,-1.4419378951881947E7,3951173.879311424,159267.57782087452
993103139,492500452,40.351953,-111.772486,-1.4424429858085848E7,3954190.663472384,154125.10538643674
993103138,492500452,40.375608,-111.816276,-1.4429165903671969E7,3956032.5234950935,149723.10709534216
3103159,492500452,40.333986,-111.744343,-1.4421371729956683E7,3952759.722886781,157071.38915488875
3103158,492500452,40.334225,-111.744077,-1.4421344951732952E7,3952782.690888244,157082.68616034297
993103136,492500452,40.358808,-111.782297,-1.4425499038341418E7,3954742.178776656,153076.32218240897
3103157,492500452,40.323934,-111.72858,-1.4419658925033854E7,3951959.0593892797,158724.29218453454
993103135,492500452,40.358808,-111.782453,-1.4425515472012099E7,3954741.2210302223,153063.96975117514
993103134,492500452,40.363292,-111.789299,-1.4426259977387536E7,3955099.311970253,152344.6664034187
3103156,492500452,40.323783,-111.728948,-1.4419696905803207E7,3951943.319251201,158701.4704051095
3103155,492500452,40.328642,-111.735354,-1.4420397005665522E7,3952337.8165446334,157997.87138605042
993103133,492500452,40.362686,-111.789164,-1.4426242604366913E7,3955046.06698985,152379.24728841617
3104002,492500452,41.704977,-112.193193,-1.4475734889068486E7,4071121.409446327,144718.5353047105
3104003,492500452,41.789134,-112.172845,-1.4474020019352525E7,4078598.456901916,152290.7084275692
70041,492500452,41.735514,-111.854261,-1.4440169100127816E7,4075875.679656484,168847.77249531937
3104004,492500452,41.789156,-112.172477,-1.4473981345596926E7,4078602.644378621,152314.47781881038
480,492500452,40.812181,-111.923422,-1.4442717925487412E7,3994194.904113727,131236.75921996197
481,492500452,40.812228,-111.923747,-1.4442752410774082E7,3994197.071942868,131209.26549842115
70040,492500452,41.735588,-111.854259,-1.4440169266349012E7,4075882.1575796027,168852.7173943082
482,492500452,41.17292,-112.007963,-1.4453486463669868E7,4025558.777485938,129291.12005062502
483,492500452,40.828729,-111.915551,-1.4441974176685872E7,3995709.7165075447,131857.72559183845
485,492500452,40.875106,-111.896698,-1.444022739874512E7,3999933.4095230624,133463.85922157945
486,492500452,40.875094,-111.896936,-1.4440252413229637E7,3999930.8843338154,133443.8204509392
487,492500452,40.867808,-111.898125,-1.4440340058516555E7,3999278.4146809787,133327.51298168986
489,492500452,40.859388,-111.904162,-1.4440932639096992E7,3998495.647040631,132807.05222603396
3104000,492500452,41.778952,-112.173546,-1.447404194629944E7,4077705.1869270722,151469.2463695104
3104001,492500452,41.704732,-112.193314,-1.4475746389782725E7,4071099.247381858,144692.97461303204
993103132,492500452,40.367561,-111.796267,-1.4427016217312334E7,3955437.4414745467,151624.62583650748
3103154,492500452,40.328397,-111.735626,-1.4420424384664975E7,3952314.2743796385,157986.41068114253
993103131,492500452,40.367472,-111.796364,-1.4427025972868191E7,3955428.904891756,151620.42813416914
993103130,492500452,40.371739,-111.803239,-1.442777240608936E7,3955767.4008452767,150908.2439405011
3103150,492500452,40.338723,-111.751085,-1.4422106591879211E7,3953141.196838995,156347.42470061427
99717,492500452,40.438807,-111.898142,-1.4438118750837406E7,3961165.1841270435,140828.76479543824
9642,492500452,40.720613,-112.230261,-1.447457176947748E7,3984185.662848015,106246.98408758309
99719,492500452,40.462935,-111.913725,-1.4439885797874035E7,3963219.544282789,138731.876658949
993103149,492500452,40.338566,-111.751261,-1.4422124315747745E7,3953126.102213527,156339.86617967134
993103147,492500452,40.338639,-111.751177,-1.4422115846581727E7,3953133.1340302643,156343.55089478142
9645,492500452,40.733389,-112.201652,-1.4471623900682626E7,3985495.6528299307,108469.00902915616
993103146,492500452,40.347775,-111.765147,-1.442363501130848E7,3953862.83639908,154872.3997589006
3103189,492500452,40.211324,-111.66198,-1.4412057156911112E7,3942305.0470262985,168863.12386313462
993103145,492500452,40.347214,-111.764998,-1.4423616397412464E7,3953813.6809580065,154906.64107816908
9643,492500452,40.726996,-112.215891,-1.4473090913588256E7,3984840.649408569,107360.30223908435
16970,492500452,41.497375,-111.956513,-1.4449729564385869E7,4054401.2541497992,147390.36559709482
3103188,492500452,40.204543,-111.656538,-1.4411448590766199E7,3941731.9482738557,169600.43684007897
993103144,492500452,40.343007,-111.758185,-1.4422876811318042E7,3953480.0076493337,155613.95329300145
99710,492500452,40.423102,-111.88126,-1.4436258639250113E7,3959868.9739420903,142749.50619411367
490,492500452,40.855098,-111.908101,-1.4441325498674903E7,3998091.483735031,132471.74000298724
491,492500452,40.850595,-111.912123,-1.4441725999974532E7,3997667.9181293165,132131.03581089646
492,492500452,40.842187,-111.915605,-1.4442049422727283E7,3996901.719159065,131838.63478766114
494,492500452,40.835008,-111.915685,-1.4442020749388989E7,3996265.2220174805,131837.55208728433
495,492500452,40.828643,-111.916033,-1.4442024516387407E7,3995699.133831559,131817.32462272112
497,492500452,40.817806,-111.91829,-1.4442206295602161E7,3994724.9600827303,131651.59909777093
499,492500452,40.802187,-111.921338,-1.4442446676001268E7,3993321.8976922953,131449.41433204958
3103187,492500452,40.198322,-111.651344,-1.441086906424441E7,3941207.3583338857,170293.63267655467
993103142,492500452,40.343083,-111.758103,-1.4422868568423243E7,3953487.2945548636,155617.37626259722
3103186,492500452,40.192203,-111.647535,-1.441043596158664E7,3940683.34618957,170876.86038521823
3103185,492500452,40.183983,-111.646751,-1.4410310560628608E7,3939952.75869334,171330.6108760419
993103140,492500452,40.352531,-111.772564,-1.442444108095971E7,3954241.7683301535,154095.8991985166
3103184,492500452,40.177402,-111.646815,-1.4410283019677166E7,3939363.537469871,171643.67835055594
3103183,492500452,40.171227,-111.646855,-1.441025506253572E7,3938810.7375066187,171941.27710792443
39616,492500452,40.746633,-113.999431,-1.466109807663004E7,3975525.63939402,44622.825177553175
99709,492500452,40.418821,-111.875862,-1.4435667721828727E7,3959520.473960651,143338.42819247875
3103182,492500452,40.164697,-111.646927,-1.4410228623460501E7,3938225.9198135617,172256.13796432113
3103181,492500452,40.158181,-111.646916,-1.4410193511051035E7,3937642.807494556,172579.0933192169
3103180,492500452,40.147607,-111.646955,-1.4410142512964176E7,3936696.0787590947,173104.03875851037
39617,492500452,40.746809,-113.999393,-1.466109499793482E7,3975541.4897367074,44615.27898163039
99706,492500452,40.40225,-111.851275,-1.4432991420448963E7,3958193.9279751363,145918.25223894083
99708,492500452,40.4121,-111.865993,-1.4434593116006074E7,3958981.856502363,144375.55577045778
9650,492500452,40.758244,-112.167291,-1.4468132594877256E7,3987912.3140073605,111075.25315278672
29818,1897559077,37.129347,-113.346916,-1.4572930313579833E7,3650094.3013741556,138024.6955073529
993103159,492500452,40.334067,-111.744253,-1.4421362670360392E7,3952767.5061055166,157075.2059701557
9651,492500452,40.763551,-112.160491,-1.4467443668246688E7,3988424.8969787946,111597.09456472151
993103158,492500452,40.334144,-111.744169,-1.4421354222017774E7,3952774.895411974,157078.7101682793
993103157,492500452,40.323873,-111.728684,-1.4419669563410187E7,3951952.9748833706,158718.59221827617
3103179,492500452,40.141447,-111.646999,-1.4410115041028956E7,3936144.3524854984,173411.18278905057
99704,492500452,40.398586,-111.845624,-1.4432377060801048E7,3957901.8811314357,146506.85132947227
3103178,492500452,40.131603,-111.647195,-1.4410084372508947E7,3935261.789714669,173896.99778072024
993103156,492500452,40.323848,-111.728841,-1.441968597220513E7,3951949.7793090083,158707.24021036152
9654,492500452,40.770674,-112.139318,-1.4465249827727165E7,3989186.9808086124,113314.76062024612
993103155,492500452,40.328563,-111.735442,-1.442040586495499E7,3952330.223603024,157994.15077714916
99703,492500452,40.407347,-111.858789,-1.4433809490810458E7,3958602.295079038,145127.73935426414
3103177,492500452,40.126476,-111.651935,-1.4410556934233237E7,3934773.634022683,173802.67538448353
29811,492500452,40.038207,-111.534706,-1.439774841946371E7,3927582.950996724,187235.66626402046
29810,492500452,40.038254,-111.534681,-1.439774603130668E7,3927587.3183740466,187235.0014057993
3103176,492500452,40.122827,-111.658592,-1.4411239126599522E7,3934406.042774486,173490.18670848387
993103154,492500452,40.328479,-111.735534,-1.442041511960932E7,3952322.1597191365,157990.31975553886
9649,492500452,40.752971,-112.173632,-1.4468773333429271E7,3987405.5337127,110595.13143541975
3103175,492500452,40.117708,-111.665645,-1.4411955362873286E7,3933904.354576449,173226.96141951412
3103174,492500452,40.114345,-111.66997,-1.4412393398716375E7,3933576.6359943636,173079.02904779933
9647,492500452,40.741157,-112.188042,-1.4470230277940448E7,3986268.714448477,109515.29337467266
3103173,492500452,40.114207,-111.669785,-1.4412373192017676E7,3933565.411152287,173100.14883085928
9648,492500452,40.748832,-112.178603,-1.446927560708291E7,3987007.752036351,110221.26584071164
3103172,492500452,40.107988,-111.677936,-1.4413199340091128E7,3932958.398860651,172818.93512201658
3103171,492500452,40.10784,-111.677762,-1.4413180239852333E7,3932946.2097349097,172839.79498851605
99739,492500452,41.058644,-111.961696,-1.444802281529981E7,4015762.152454013,130119.0593023311
7000,492500452,41.618906,-111.931111,-1.4447673777044749E7,4065205.517207084,156234.65514541787
99738,492500452,41.052944,-111.960956,-1.4447915470753355E7,4015263.398024397,130066.67389522243
7001,492500452,41.618853,-111.93099,-1.444766075405938E7,4065201.6219665688,156239.8206291873
99734,492500452,40.407224,-111.85893,-1.443382370497875E7,3958590.460838284,145121.11696250187
99737,492500452,41.052936,-111.960835,-1.444790267978363E7,4015263.4356220416,130076.50343237384
99731,492500452,40.423023,-111.881378,-1.4436270659351591E7,3959861.2060788786,142742.9821415217
99733,492500452,40.418726,-111.875998,-1.4435681554939212E7,3959511.168589441,143331.0866763867
99732,492500452,40.412029,-111.866066,-1.4434600437075503E7,3958975.07732631,144372.38150125943
99728,492500452,40.402188,-111.851334,-1.4432997313440977E7,3958188.0365126035,145915.8955383579
7011,492500452,41.653221,-111.905499,-1.4445149665352391E7,4068365.876539646,160122.01912432912
99727,492500452,40.398497,-111.845715,-1.4432386184434585E7,3957893.3848793665,146502.9787616807
7010,492500452,41.653284,-111.905609,-1.4445161580021018E7,4068370.711905329,160118.36691412624
99724,492500452,40.43873,-111.898273,-1.4438132150955832E7,3961157.5162088103,140821.0342019197
3103199,492500452,40.26069,-111.705837,-1.4416934058706613E7,3946449.3336402983,163212.0938120773
99720,492500452,40.470684,-111.908944,-1.4439422402578274E7,3963939.297339189,138854.66298256288
99722,492500452,40.462964,-111.913867,-1.4439900907968715E7,3963221.2554282187,138719.45437290805
27610,492500452,40.887693,-111.896888,-1.4440312418244163E7,4001046.6295868875,133487.7127284979
99721,492500452,40.470738,-111.909074,-1.4439436378436608E7,3963943.309118559,138842.36616366525
3103190,492500452,40.217739,-111.667502,-1.441267224349781E7,3942844.8630093997,168138.1555739615
50000,352868238,38.608072,-109.604736,-1.4187023626595452E7,3809744.4905241216,117624.1606123313
50001,352868238,38.608143,-109.604644,-1.41870143133477E7,3809751.545218313,117613.62106654924
1709,492500452,40.418961,-111.875663,-1.4435647485891396E7,3959534.1783853513,143349.14230488494
3103198,492500452,40.255298,-111.699738,-1.4416263519642355E7,3946004.866278896,163927.15843201854
3103197,492500452,40.253368,-111.697552,-1.4416023198982105E7,3945845.782831096,164183.5196504272
3103196,492500452,40.244392,-111.695118,-1.4415720072837219E7,3945058.4129178654,164777.8965101086
3103195,492500452,40.241142,-111.692351,-1.4415411676964285E7,3944784.867180235,165140.1134543078
3103194,492500452,40.236465,-111.687608,-1.4414887700031716E7,3944395.857569486,165720.84973982838
3103193,492500452,40.229502,-111.680764,-1.4414130502170622E7,3943815.3210298973,166569.78095402976
3103192,492500452,40.227333,-111.678619,-1.4413893255538842E7,3943634.5482811118,166835.52067307566
3103191,492500452,40.221825,-111.672577,-1.4413228115716647E7,3943179.1108495067,167556.84290408573
